index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Lillian,-0.7486377113379764,0.060477615273696855,0.9744430027701748,-0.6175261335655986,-0.13355470820058368,-0.39614053758050527,-0.7764626918990388,0.004426742721149994,-0.25235163018206747,-0.39790613609139586,-0.4183947426977483,-0.36105278315987815,0.06916236623555312,0.23368182676916288,-0.07887313229593332,0.07000697186230921,0.2036654557276118,0.23530735549597528,0.48406535132061096,-0.4408626959466592,1.1635817066658087,0.35564239252018237,-0.40104572630560076,-0.14258753446344252,-0.988890712250113,-0.37661411523505683,-1.5678883617094799,-0.15015597991229548,-0.667182975786326,-0.907524884071479,-0.2836636704197568,-1.739369843299602,1.504074284090765,0.8021991533312562,-0.3310108553029435,-0.44965194974338196,-1.2123734642637456,0.04507807355418202,-0.9699290850866327,-0.5601860230651101,-0.47344470286721035,2.9576150659524494,-0.8874234384107068,-0.669066495236979,-0.5089388354336478,1.3265471118558394,-0.6752661584991956,-0.12272741905074025,-0.16282160823914058,1.6651825007063101,0.7708946227668052,-0.6916079869991204,-0.2687756545034304,-0.3438830286986962,-1.5829768569025806,-1.3609150640471617,-0.6662374058831253,-1.1035994616776394,-0.1275879769921636,-0.31983416172806217,0.08117810956332386,1.8775629271161558,-0.12036750117111962,0.21775563292398104,-1.412509227152697,-0.33689743062880506,0.4687254193961565,0.15905487361495352,-0.627268515696526,-1.2044363561140774,2.2019850938145713,-2.427071589411565,0.31818183474126155
Lena,1.5282462746283583,-0.2746623636848363,0.08374719563526266,0.008201540415280742,0.5853198759023683,-0.1079817847631243,0.1255100240924093,-0.04930347211199403,-0.06825389069623375,-0.4020790613141187,-0.659193686786324,-0.38202498497703996,0.11182527475369625,-0.020078336637232286,0.6338007370508184,0.19383702927493993,-0.812795589881094,0.027621583738697632,0.16363518884527947,-0.6823174313886095,0.24145576702868632,-0.4485079656816935,-1.0766794044336843,0.2058826350681221,-1.7389698568190444,-1.3479364044773476,-2.602069022579257,-0.1168270884020512,-0.6642062936622634,-0.9297072059265984,-0.0945205776335083,-1.775775172159158,1.1342932051628516,0.6609361261021233,-0.24369776501476031,0.17369264250717958,-1.1668376517409744,-0.023661413579859653,-0.7314418057091415,-1.178465784187703,-1.4119241995562153,2.327637487904587,-0.8284861621344254,-0.922767134869098,-0.7506334964318397,0.9471729373759759,-0.3539989573205774,0.4462170051865708,-0.634015011511964,1.353629752203214,-0.14403147540673525,-0.4761730070273745,-0.4479228800740128,-0.6325747786355076,-1.262341597290059,-1.3647723930636602,-0.47242954342321886,-0.8576714717529715,-0.30701237239627566,-0.09857066524170746,-0.34101660154158886,1.4750694968342295,0.2345851253065832,0.055802360247593816,-0.18259669746476265,-0.777140412775692,0.037654203639779726,0.4782164933249703,-0.07298849863534576,-0.6521749707167694,1.9704335662745618,0.06515141750722872,-0.42452535044948947
Amelia,0.09655371945473942,0.26104375133473573,0.6066817966242726,0.10850733251815108,-0.3412611843383998,-0.20549878505222954,-0.45598763699362443,-0.06050782583042105,0.2760063776125285,-0.2135496232364226,-0.3501244696228171,-0.6659516169927724,0.35912422950145473,0.2508984781753951,-0.2662598728783323,-0.091609028422688,0.2640397050787864,0.6743865108419833,-0.06482539498233293,-0.9799740793816827,0.25668892888849687,0.13166783791532966,-1.1348825385525845,0.6050873239313614,-1.8916401563045635,-1.2801610026006365,-2.136928233856926,-0.5346572256445077,-0.5660573544575134,-1.3691901713349164,0.42947685883216263,-1.8309049000327196,1.073715290918382,0.877416047074283,-0.1083470702597829,-0.25550944248151053,-1.8675264297337584,-0.37709020871994253,-1.3079351664820331,-1.615020927656996,-1.295740661399456,2.616655709721301,-1.2539239675839986,-0.836702846835918,-0.685656258516733,0.9333999965657788,-0.4944757000614075,0.03365221447615127,-0.6687194268760536,1.3905155164438336,-0.40274590255634174,-0.697365954399683,-0.521788637289552,-0.5488992032441395,-1.9176365700111677,-1.6304610033710165,-0.5906301685478231,-0.803104525818279,-0.41003483002640045,-0.320719869404213,-0.30440854938449546,1.3556069680422878,0.5400263836676508,-0.33568649851496574,-0.6194353924427832,-0.7397138159172988,-0.10202325515282175,0.5093807729970273,-0.8383954189963378,-0.7042765846314791,2.443474739567964,-0.4873646550270944,-0.3652104453674869
Glenn,-0.48614806619478773,0.8111175119887364,-0.8238876703233781,-0.5675020801099279,-0.5075066852653531,0.4811667707505652,0.5465991982150334,0.11773479552926645,0.16101032258257916,-0.11311661001313172,-0.10917828828000839,0.47484850903873066,-0.8993687589001945,-0.03429614852507515,-0.3834956399894017,-0.35587915168777295,-0.06272282800380527,-0.9437665567493285,1.153223746599536,0.33610194877322214,0.5243371530568547,1.1032674636404887,0.17286595277672498,1.9634057549378983,-0.4015410327373164,0.8303878250986181,0.8417312768394849,1.4032716454388323,0.39865439730095537,1.676940351986526,0.6397880985796138,-0.5394450604307806,0.7638896675291923,-0.2633592890882195,-0.5278571962962614,0.0593215211608254,-1.220860490426065,-0.2913624484990063,0.8459259974886851,0.99111108702903,0.10909326170017394,0.015433821530881452,-1.205726089097493,-0.2325911826655845,0.1628609628134603,-0.09632622955850036,0.49228947224592084,2.6378703890463897,0.3551743267657782,-0.2669602301186088,0.14743738160346379,-0.646858112593928,0.07704863366193702,0.8176011658161624,0.9393326024276802,-0.542997231606524,-0.22215311517468192,0.5455686489626637,-0.3385766549088709,-0.12807561209796597,-0.4515304771884653,-0.08484087260969606,0.06275471837436873,-0.5851188151261457,-0.48420911079980244,0.3542938288880131,-0.2622258713186976,-0.3113653527476105,-1.0481774175870051,1.1901006194837855,0.49092842286193833,-1.6764183325753919,-0.14550829295529222
Irene,-0.7543185881737963,0.4625632377507134,0.6048712958681305,-0.6411525508061416,-0.05713257600832764,-0.9808036682479284,-1.3957747470651922,-0.0031318243570215318,-0.6213999961293564,-0.5798315692055405,-0.6579555877805631,-0.6371661123989535,0.18134467497366197,0.2849216446245029,0.05942301048771641,-0.04466668960130939,0.02879854923960179,0.49625144165953644,-0.017003514729854362,-1.0453111584981982,0.5177347422187717,0.045877831874761646,-0.3800623323229446,0.05333933853909977,-1.7295383575512913,-1.2762499446194382,-2.189417977822256,0.09102649398972736,-0.4510126066146078,-1.2958338288206814,-0.2474210104486808,-1.9002136768822608,1.592694906024298,1.153606613073995,-0.4423466620533468,-0.0876624452088799,-1.365360418802116,-0.20518085113312362,-1.3082702545537228,-1.1904021757306305,-1.1718144124515713,3.0103040973066615,-0.8531168731381256,-0.5239314581548378,-0.46978534842275016,0.9674640879804051,-1.1190424834727342,-0.0419248576914232,-0.6518981413679978,1.5977282999465388,0.38643218994339484,-0.9586626734857877,-0.7624743775424007,-0.6309991087661198,-1.3121489678443945,-1.5422578077869153,-0.5502974660024565,-1.2300026234366306,-0.6279467704666473,-0.5768021110943081,-0.46608440884072727,2.1847210173464124,0.2543514879635291,0.44161490852948426,-0.48917097333187926,-0.3039392758933716,-0.1045856072481698,-0.12360220793048414,-0.07263790525069361,-0.6516903292743231,2.3207819930411313,-1.8211061978121303,-0.05426662447201301
Annabelle,-0.0347555110735839,-0.3195001814691155,-0.30871043464399633,-0.21457689863479704,-0.44716503768477384,0.12567508702390526,-0.06727953483394532,-0.17168435039421504,0.2122655407995042,0.10136745343571137,-0.21688507578973898,-0.46130936560974395,0.0478898572856129,0.22148946883737294,-0.16591550350095535,-0.05548990208992145,0.11967833440423055,0.24909544624002644,-0.20988415630875742,-1.5779331584711802,-0.5313947583567377,-0.9956505926252797,-1.6010090117723825,1.0178830274209554,-2.169014954061559,-1.4638855412805032,-3.230770007468702,-0.5501056598458935,-1.7033286859309282,-1.335663658595183,0.18736695551637567,-2.080407477276758,0.9935044429621769,0.6175658841890267,-0.5652336207937443,-0.6658439287665971,-2.7163339298091165,-0.488120733571212,-1.7599484914392305,-2.2727963070019945,-1.887984803479408,2.39394914928487,-1.745694316048314,-1.7059589435084153,-1.667705527595761,0.4547164849222202,-1.2408659514958464,0.26070712192374296,-1.2118997107392506,1.3816465222464998,-1.1331730353221352,-1.510263545714937,-0.8392256692474843,-1.2394892268441466,-2.1089941283208447,-1.9423721716881885,-1.581979474549176,-1.158069860781833,-1.0703699955089019,-1.081552094962932,-1.315769370842424,1.484559242527857,0.38292238607974105,-0.6663550448460432,-0.16372551177234448,-1.221317592055384,-0.3703986449697632,0.20701323752826278,-1.2629583019152848,-0.6380179983825169,2.887114618555349,0.9527100155507482,-1.2521961179270165
Alison,0.40211208909590845,0.6307577042216876,0.9089292080489377,0.2161398065326739,0.3140667438213051,0.1751980403258402,-0.0662638329697285,0.3111822632124635,0.48431803556087466,-0.16743368673141903,-0.6714585566333687,-0.45056412076513463,-0.12284005800293321,0.5062730418547271,-0.1820605763420411,-0.3318564816211894,-0.4711740885540482,0.4421287284694952,0.4784335959901614,-0.832018167997724,0.41427134664914744,-0.30226656191018125,-1.016010182280849,0.6049905882446608,-0.7732949591071662,-0.6399601156153466,-1.9611512411898913,-0.5708810587233868,-0.3353476554276522,-1.2282071018889371,0.4072549564190285,-1.658956705585479,0.9417677290965695,0.7986610665965813,-0.026170873807337496,-0.40707035236668093,-1.9117326163935986,-0.14996389054455406,-1.2997778279938232,-1.2605253176664521,-0.5736972243194732,2.233680447054111,-0.9533552236003295,-1.140967532462989,-0.7041975424684006,1.142730609055492,-0.8360374583888224,-0.020070523534862807,-0.7386384127144319,1.5769726860284192,-0.347645790816271,-0.9660866303147039,-0.4623106171241337,-0.18090905369816446,-1.4693531069008487,-1.4854921690094134,-0.8905459031429748,-0.35376276556183356,-0.1630806332056794,-0.35619343695248673,-0.21317536669846324,1.5381868428824017,0.35318827090257365,-0.4210076828855663,-1.1373742297631615,-0.7295798497754751,0.2626283260579915,0.7252455425843466,-1.5476383009642145,-0.9900974902601792,2.38604664325186,-1.5066216178303142,-0.08352857355381448
Bella,0.17259298185642907,-0.29547682457752933,-0.042404071655492113,0.08432055204032295,0.49528690279993387,-0.6068864877202421,-0.4813017395157363,0.08398638495661458,-0.35793733327518146,-0.014724510828581245,-0.19571034194803047,-0.5847682177194271,0.48533706750532185,0.36045349699099627,0.046320241269982174,0.3506819595669653,-0.10373563457680943,0.7833923469815176,-0.2787257032337336,-1.2289317207026367,0.07432365777260598,-0.6664948566724183,-1.683915622027827,1.0994979544354597,-2.4091688356593184,-1.418509727355406,-2.759868575090287,-0.8721611198816226,-1.332369728982901,-1.3943676909067506,0.5378484131043432,-1.8627621376658183,0.7911007418251611,1.2790232398500654,-0.11986741313486754,-0.6529312146700889,-2.431795793959125,-0.6164132497906034,-1.3705248200894096,-2.2532593784187602,-1.73317719979412,1.9665491516379854,-1.7818133385610333,-1.5785916705690413,-1.257673049815687,0.2237661894927684,-0.7751987932671213,0.3467943596813352,-0.6994652368920262,1.0084264475588398,-0.8766359346124605,-1.6579641568849481,-0.49285083451536016,-0.9071273099454022,-2.43269405367806,-1.9812582611143792,-1.512937127873026,-0.9987333770693803,-1.1123940257661586,-1.2485992750398685,-1.4319874012515947,0.8700727871273531,0.4617374988416225,-0.1981888471406882,-0.4731275619365505,-1.1343244695473338,-0.6566179723380003,0.3870818521130478,-1.7471718120807578,-0.7890055775756487,2.4205132380240832,0.0937479685635599,-1.214087067799795
Alejandro,-0.1372531515126456,-0.5954779060511335,-1.1762571847850536,-0.27443595954355215,-1.3432384615446977,-0.5652876768894757,0.4499492234045181,-0.9616893971734517,0.07217744154661926,0.3770828724793192,0.06314100027360882,-0.5307481228137161,0.0037644865019705064,-1.9723940597461573,0.46697274099269687,-0.48705076910968015,-0.703093781010972,-0.1436650292208512,1.1897140395871797,0.7115364592260548,1.0265374847429618,0.5698709191713525,0.4076883160837177,1.1381563336491747,-1.2825694621483132,0.09194734631516158,1.4780165368336073,1.2314563669004706,0.40096768705883296,1.1247621156499885,1.0710812678743091,-0.6482540624743544,0.2868115405928971,0.06700817992553798,-0.5439069288777556,0.6438230339600187,0.39699190133249507,-0.4950889047609502,1.4795813369443067,1.2408971580779196,0.5551550145320531,-0.6580718402142833,-0.31327362319447594,-0.017462621075599972,0.5866806637069997,-0.6148758575428601,0.2610171367605409,2.507928307881435,1.012740768590117,-1.4580910841174175,0.6211154068972375,-0.46737740878943634,0.08645048092275992,0.9394681014522972,1.3004023638464448,-0.07674892750095716,0.36599742224023624,0.6495209809848986,-0.17644989255963398,-0.056655451535266944,-0.5002889599581329,-0.44494527501557096,-0.22379607255298717,0.1067081205706408,-0.2033401601848361,-0.019716684182392537,-0.2934285766377447,-0.8093874423003503,-0.5915855939253869,1.1480116410996786,-0.8692471520496348,-2.1509017589103725,0.2126300523578406
Katie,-0.19404447429939223,0.19172839195172126,0.166411634775478,-0.03460572287415395,0.28895504276948747,0.5082008866571703,-0.48870142106569675,0.6138429696541943,0.6120997400386056,0.2293765362455103,-0.20128418354986366,0.06217965981338691,-0.1278635013221599,0.43703266301884997,-0.2252799002650489,-0.08083826025565138,-0.10768433001767866,-0.17670456875117918,-0.07777785488893728,-1.507891611659462,-0.4206963755287171,-0.520668129958946,-1.6865222343081245,1.2830634613738605,-1.7585712524928907,-1.3326098098349728,-3.3840870901515965,-0.9747039895929911,-1.3508502129860378,-1.3353670641807758,0.305805674958278,-1.5697159906530185,0.8184639738263297,0.8086561144955161,-0.21181321436097036,-0.741877154319156,-2.611820420844973,-0.3824336593111407,-1.89707384640918,-2.5980948195191225,-1.612669484993641,1.9046071774351816,-1.724173351185718,-1.3715213098685923,-1.1872476694280312,0.758935940820569,-1.17843945298755,-0.1972109954795914,-0.9540480901568201,1.2550054098442245,-1.1254263579793746,-1.4813726293042966,-0.7476943824156791,-1.083287629910602,-2.6074637550426165,-2.059938784600591,-1.4469681566468986,-0.6432737211715212,-0.9528242173755013,-1.402792173413915,-1.0987274329379488,1.3341828200492372,0.5492577692605335,-0.45982259384932417,-0.9308999627487877,-1.340944806078686,-0.24467011371239744,0.6457527497862761,-1.8152681789149256,-0.8265175094639382,2.884312523489889,-0.3607079124648365,-0.8732050410174709
Roberta,-0.7355258050638016,1.0998361384511666,0.6427390645662098,0.06510565403452331,-0.4415161406989932,-0.10433022649223483,-0.9213790258852064,-0.19363231428636324,0.22245030413825817,-0.6458034666633636,-0.5031670956756168,-0.18519775361794347,0.47618248598533125,0.051087123931797984,-0.2597700505797745,0.22006031071141618,0.1097112694851116,0.7375543579828047,0.2301613460946026,-1.045908542033771,-0.06250113153504284,0.2586411450433931,-1.045657108718179,0.8174896562314685,-1.1998216971843245,-1.1474839498238003,-2.7273482801641267,-0.34270375191468155,-0.9083339250570248,-1.2262488962757825,0.3082412442496988,-1.472563985504928,1.0558576855879676,0.6666736995569718,0.026243038466497174,-0.40456900051178823,-1.7515538282090768,0.17126716911981024,-1.3499471937852139,-2.0629180364301525,-1.1444624194039816,2.2397389977606106,-1.137109742526466,-0.730634333438309,-0.5774846650162327,1.2345278539429734,-0.8981737778187725,-0.2974608629661923,-0.797632324901113,1.2463368043102516,-0.4088045802319154,-0.8123430258235379,-0.5992468429261197,-0.965753902837816,-2.0768058365336852,-1.62361194495351,-0.5394973594283022,-0.20532584412534508,-0.4385416391454885,-0.5480436408322019,-0.46920732906639157,1.7234454767896192,0.67904845342528,-0.11341066688728091,-0.8229275444573764,-0.80682888280843,-0.01532409358706229,0.7518152726743551,-0.5681465604525457,-0.7494854593560737,2.4657506239686615,-0.9327323084799721,-0.2071071337254437
Eva,0.31437167552384687,-0.3472665363394201,0.20356433116952355,0.0460018604740056,0.22406575302814397,-0.6335378534014562,0.19402759800955857,-0.4145117079305805,-0.37874772449291816,-0.08563137383332665,-0.3839812837771125,-0.49071389306460084,0.4652990900159607,-0.4312569281601974,0.6490473638453906,-0.41380102401774155,-0.2475039647042389,0.6884898459539851,0.06335487162187318,-0.7039748905522503,0.7337141331014961,-0.4779786176763612,-0.8358616007385786,0.08531320914417526,-1.4769279452514368,-0.9503515545609887,-1.8271053829765418,-0.012560115892070269,-0.44774597425804813,-0.8579851467933459,-0.04950875230954474,-1.2460074475247438,1.3423136602334187,0.9579961921139106,-0.14041869231786563,0.06930035988405499,-0.746382943930323,-0.14059885271509273,-0.833459453942683,-0.8619959297968756,-0.9831338837688568,2.4854520632299133,-0.7121613447646185,-0.8304812960003667,-0.598094417023346,0.8568076848688234,-0.5647994214940821,0.23842836961630567,-0.3800252278058718,1.2968080282134868,0.3515455744060641,-0.4734514294643422,-0.383118875395175,-0.6030341104152916,-1.4093935228560588,-1.354317655338418,-0.47749600495124783,-0.7144202091499914,-0.172192387544229,-0.2417364884331445,-0.34848751233397124,1.662962548596812,0.35993543512446324,0.4059053565491382,-0.6072246373314113,-0.7644928124355249,0.19094187514677954,0.336599151234286,0.5217361502151594,-0.8161397290272969,1.8023728403370314,-0.8397695758782328,-0.24834721250279643
